customer_id,age,income,education_level,employment_status,credit_score,loan_amount,loan_term,interest_rate,monthly_payment,city,loan_purpose,application_date,debt_to_income,loan_approved
6917,21,161689.687107094,Master,Self-Employed,771.0,59896.692972351295,48,5.505175816184022,257.9872559203987,Chicago,Business,2023-07-16 09:29:26.847237272,0.0191468431069093,1
6918,65,9018.41311701797,High School,Employed,579.0,16937.820186958576,36,7.921714202636712,114.9388044247378,New York,Home,2023-07-16 11:26:20.231685976,0.1529388413682386,1
6919,56,297276.6628121111,High School,Retired,,10975.28473024118,24,10.04471857881807,86.40289617133796,Phoenix,Car,2023-07-16 13:23:13.616134680,0.0034877771576417695,1
6920,34,24891.904343095226,Bachelor,Employed,551.0,57611.188471280824,60,8.612482556564464,508.4271072043628,Phoenix,Business,2023-07-16 15:20:07.000583384,0.24510480204158214,1
6921,38,64223.02854346844,Bachelor,Employed,639.0,7576.000719713509,24,7.7741611805052635,46.323035578987536,Philadelphia,Education,2023-07-16 17:17:00.385032088,0.008655406628350038,1
6922,27,42480.03626082462,Bachelor,Unemployed,561.0,39844.951608557116,60,8.881846837610697,369.2240101200264,Houston,Personal,2023-07-16 19:13:53.769480792,0.10430047879988105,1
6923,40,33341.68358088299,High School,Employed,453.0,59827.76638514613,48,11.419587227269442,597.4211732265186,Phoenix,Personal,2023-07-16 21:10:47.153929496,0.21501775881613608,0
6924,26,59878.89290451286,Bachelor,Retired,559.0,33649.81731645767,60,5.765225049336721,169.3235749468591,Philadelphia,Personal,2023-07-16 23:07:40.538378200,0.03393320752610597,1
6925,10,25188.681566192172,Master,Employed,624.0,28474.934733140384,12,8.803543672997229,229.0982970080999,Los Angeles,Home,2023-07-17 01:04:33.922826904,0.10914344829334385,1
6926,19,6740.037400725678,Master,Employed,,1300.1587082284268,12,5.673914494177216,6.116050741447307,Chicago,Car,2023-07-17 03:01:27.307275608,0.01088905068827448,1
6927,35,33558.85334715622,Bachelor,Employed,541.0,5687.355974286912,60,6.343121166908835,31.879521766213063,Los Angeles,Car,2023-07-17 04:58:20.691724312,0.011399503351236358,1
6928,21,36898.42796103467,Bachelor,Employed,589.0,27458.030135930945,60,8.741691518591296,221.08664574172383,Phoenix,Business,2023-07-17 06:55:14.076173016,0.07190115935839701,1
6929,34,,High School,Employed,505.0,38450.68444838764,48,10.600815746395336,410.6173894003237,Los Angeles,Personal,2023-07-17 08:52:07.460621720,0.43697407373746816,0
6930,22,137147.1127579928,High School,Employed,765.0,1637.2336159953393,12,9.05728602460134,13.369749281754325,Phoenix,Personal,2023-07-17 10:49:00.845070424,0.0011698167621228453,0
6931,25,12904.587266509077,High School,Employed,603.0,481.0856617457027,24,10.144385250041815,4.194733436924691,Houston,Business,2023-07-17 12:45:54.229519128,0.0039006905221784212,0
6932,45,26316.221785958427,Bachelor,Self-Employed,616.0,9331.455592742972,36,9.100468723792641,69.56004963513446,Philadelphia,Education,2023-07-17 14:42:47.613967832,0.031718861560400595,1
6933,37,8416.772212607284,Bachelor,Employed,,25887.773711994418,24,12.011189549816685,271.9410158683134,Houston,Personal,2023-07-17 16:39:40.998416536,0.38771302204564273,1
6934,34,38371.628011835775,Bachelor,Self-Employed,454.0,17938.181504654265,36,10.083353498671784,165.27206877009434,Philadelphia,Education,2023-07-17 18:36:34.382865240,0.051685709676675476,0
6935,45,18382.288636219575,High School,Employed,503.0,209.8612681514757,36,8.273522930427438,1.3030064882311025,Philadelphia,Home,2023-07-17 20:33:27.767313944,0.0008506056110970131,1
6936,40,33595.95691155985,Bachelor,Employed,554.0,4110.43498089682,36,10.925868264032173,38.8613454233844,Philadelphia,Education,2023-07-17 22:30:21.151762648,0.01388072220440769,0
6937,52,12719.903520560034,High School,Employed,711.0,34878.418983816955,60,8.656332344856526,296.3747278777085,Phoenix,Business,2023-07-18 00:27:14.536211352,0.2796009206189259,1
6938,29,2763.751493947266,Bachelor,Employed,400.0,8833.502235631231,12,10.0108713331548,70.13251648594357,Los Angeles,Education,2023-07-18 02:24:07.920660056,0.3045100833683641,1
6939,29,75530.93371148001,High School,Unemployed,704.0,3116.0953442151767,48,10.896691851842043,26.78814149872789,Chicago,Home,2023-07-18 04:21:01.305108760,0.00425597410476439,0
6940,19,51233.663233647196,Bachelor,Retired,684.0,1305.0644252122001,48,12.425577458976518,12.74844701701508,Phoenix,Business,2023-07-18 06:17:54.689557464,0.002985954049518598,0
6941,29,20831.81539103535,Bachelor,Employed,468.0,47501.81197691303,48,12.948509403072574,481.41902561839265,Houston,Personal,2023-07-18 08:14:48.074006168,0.27731756445512507,1
6942,46,2432.9554337008476,High School,Employed,618.0,15950.665315365659,12,13.361855259952538,186.17614378618325,Philadelphia,Personal,2023-07-18 10:11:41.458454872,0.9182715369495346,1
6943,50,100337.46613480909,High School,Employed,766.0,17513.29179408601,60,11.045355260962967,162.6879703944453,Philadelphia,Car,2023-07-18 12:08:34.842903576,0.019456896012406546,1
6944,46,9304.13133406611,Bachelor,Retired,542.0,1582.5822184530246,48,8.321502500226085,9.44149048604465,New York,Car,2023-07-18 14:05:28.227352280,0.012177158916244803,1
6945,13,133495.98844202797,High School,Self-Employed,594.0,16764.099056370684,60,9.41363065402278,135.18200061888462,Phoenix,Personal,2023-07-18 16:02:21.611800984,0.012151556210477933,1
6946,47,32561.44570348461,Bachelor,Employed,926.0,25945.44411967661,24,6.895350428458652,168.36434258093817,New York,Home,2023-07-18 17:59:14.996249688,0.06204798550314506,1
6947,12,,Bachelor,Employed,682.0,3275.4679883374874,12,7.420788525518984,17.544755913574512,New York,Home,2023-07-18 19:56:08.380698392,0.010119504535895454,1
6948,45,67693.19341162728,High School,Employed,624.0,58201.60159786687,24,8.945769676025462,341.48672739547663,Chicago,Personal,2023-07-18 21:53:01.765147096,0.060535491416805524,0
6949,30,104713.30667767291,Bachelor,Unemployed,602.0,38236.56938402366,12,10.150543133066934,354.0402013958913,Houston,Home,2023-07-18 23:49:55.149595800,0.040572517013795745,0
6950,43,23158.43711131397,Master,Self-Employed,687.0,40472.7007263889,60,6.87679421218693,204.37630145837792,Philadelphia,Business,2023-07-19 01:46:48.534044504,0.1059016031916233,1
6951,19,26157.036566033097,Bachelor,Retired,718.0,19225.50650765449,60,9.575883767408424,182.45480005924082,Phoenix,Education,2023-07-19 03:43:41.918493208,0.08370434453397015,1
6952,49,28383.75303314075,PhD,Employed,434.0,10158.707987307038,24,4.815380135941345,37.98139404671087,New York,Business,2023-07-19 05:40:35.302941912,0.016057662565918163,0
6953,17,127759.8433595049,High School,Employed,426.0,25572.705253128264,12,7.778569164891145,145.51205083410653,Houston,Business,2023-07-19 07:37:28.687390616,0.01366739786222015,1
6954,26,58974.4157938763,Bachelor,Employed,550.0,6384.249352285135,48,10.540338877647399,49.65829331937036,Philadelphia,Home,2023-07-19 09:34:22.071839320,0.010104373427202655,1
6955,23,14227.423834477948,Bachelor,Employed,634.0,3680.1753211663076,48,8.254501338488435,20.740024986680254,Houston,Personal,2023-07-19 11:31:15.456288024,0.01749299822199999,1
6956,13,10228.339728906389,Master,Employed,657.0,19322.656701780492,36,11.987614082655556,193.1874097744217,Houston,Personal,2023-07-19 13:28:08.840736728,0.2266495813334631,1
6957,36,13092.118156697436,High School,Unemployed,479.0,16282.200133912009,24,10.225995386513361,136.71146380834148,Houston,Personal,2023-07-19 15:25:02.225185432,0.12530726854621765,1
6958,56,15296.639693468609,High School,Employed,629.0,4071.280370452096,60,3.891440293471768,13.791614242804343,Houston,Education,2023-07-19 17:21:55.609634136,0.01081932857347208,1
6959,67,13080.154648311784,High School,,642.0,18897.056437767977,24,9.341514112297746,136.14055484388706,Houston,Personal,2023-07-19 19:18:48.994082840,0.12489811489633265,1
6960,36,53721.32395950976,Master,Unemployed,565.0,19767.251174341443,48,8.558975961216714,127.20695970136126,Los Angeles,Personal,2023-07-19 21:15:42.378531544,0.028414852872331652,1
6961,48,6161.150249229881,Bachelor,Self-Employed,596.0,51298.53413322952,36,11.695590889923732,511.7758505071774,Los Angeles,Home,2023-07-19 23:12:35.762980248,0.9967798150765382,0
6962,37,24498.766301837437,Master,Employed,577.0,35595.75821239804,12,5.265470552941708,168.93210419294226,Houston,Car,2023-07-20 01:09:29.147428952,0.08274642181321865,1
6963,40,49048.60622358389,High School,Unemployed,696.0,6133.631908234563,48,10.958836548728986,51.86695226106157,Los Angeles,Car,2023-07-20 03:06:22.531877656,0.012689523210824094,1
6964,30,17185.11369926643,High School,Self-Employed,650.0,42584.37888683304,48,12.188994054917174,440.7024683976074,Phoenix,Home,2023-07-20 05:03:15.916326360,0.3077331761265585,1
6965,37,3375.1126167551297,High School,Employed,535.0,86855.62545186955,24,12.247629574465176,944.1430052506535,Chicago,Personal,2023-07-20 07:00:09.300775064,3.3568408967343895,1
6966,41,4268.305078761216,Bachelor,Employed,745.0,31524.12015036244,12,8.22543450783942,212.26291378074407,Philadelphia,Car,2023-07-20 08:57:02.685223768,0.5967602873663815,1
6967,28,6731.844533386306,Master,Self-Employed,513.0,38661.948465209694,48,10.804634845675128,273.0048976600428,Los Angeles,Personal,2023-07-20 10:53:56.069672472,0.48665098483380514,1
6968,34,90346.60717553005,High School,Self-Employed,478.0,7745.799955205877,36,9.498493841919824,71.69662897713029,Los Angeles,Business,2023-07-20 12:50:49.454121176,0.009522876117019121,0
6969,34,53627.27575615485,Master,Employed,625.0,120405.14955473722,60,13.195023553229015,1341.9208941894367,New York,Education,2023-07-20 14:47:42.838569880,0.3002772470392565,1
6970,44,3334.904491624774,High School,Employed,,4851.591935391025,48,10.704676862571011,49.243789676282276,Chicago,Personal,2023-07-20 16:44:36.223018584,0.1771941228300325,0
6971,22,24802.50598618182,Bachelor,Self-Employed,657.0,34743.51470696425,24,9.025348542661897,239.91311124865064,Houston,Home,2023-07-20 18:41:29.607467288,0.11607526016071748,1
6972,34,16327.047871035324,Bachelor,Unemployed,531.0,12572.234038741737,48,9.156551885790494,99.17681788423451,Houston,Home,2023-07-20 20:38:22.991915992,0.07289265175256368,1
6973,57,43142.25103584315,High School,Employed,739.0,11035.173681988645,24,5.9321206067214565,56.886082566773155,Houston,Home,2023-07-20 22:35:16.376364696,0.015822841284617657,1
6974,48,36991.60283580267,High School,Employed,821.0,8392.386496658031,12,7.210561208178483,48.98770220792195,Phoenix,Education,2023-07-21 00:32:09.760813400,0.015891510003078452,1
6975,51,32804.51952017295,High School,Retired,647.0,14542.864295559537,48,8.439307116602528,121.15491177247041,New York,Personal,2023-07-21 02:29:03.145262104,0.044318861014733126,1
6976,35,18881.24129543121,High School,Employed,681.0,39120.530542344386,36,10.401308161069553,363.2808623631805,Philadelphia,Car,2023-07-21 04:25:56.529710808,0.230883673385024,0
6977,38,7413.387614017705,Master,Employed,438.0,70743.82995850984,48,4.930642666902349,307.42723038481313,Chicago,Business,2023-07-21 06:22:49.914159512,0.49763036235177044,1
6978,47,67812.78037796909,PhD,Employed,606.0,13456.558263074534,60,9.584879104568262,103.74014174348385,Los Angeles,Personal,2023-07-21 08:19:43.298608216,0.01835762660051971,1
6979,53,105953.53274939967,Bachelor,Employed,580.0,26365.24209235686,36,6.722351848989387,154.8531035777822,New York,Education,2023-07-21 10:16:36.683056920,0.01753822826586134,1
6980,11,144255.1016753325,Bachelor,Employed,564.0,38805.671051991616,60,5.100764425361949,154.6310035138014,Philadelphia,Personal,2023-07-21 12:13:30.067505624,0.012863129418756067,1
6981,19,3020.365085454465,High School,Employed,584.0,2626.6853172751007,48,6.196825386587574,14.383903609467007,Los Angeles,Business,2023-07-21 14:10:23.451954328,0.057147675340589656,0
6982,50,67336.13001587595,High School,Employed,594.0,80814.0175709188,36,8.818486024971502,549.315998420982,Phoenix,Education,2023-07-21 16:07:16.836403032,0.0978938346991077,0
6983,31,64823.3152927219,Master,Self-Employed,504.0,5944.803777004715,36,9.545033285898278,47.5382340536333,New York,Car,2023-07-21 18:04:10.220851736,0.008800210326602172,1
6984,26,146976.68492587676,Bachelor,Employed,601.0,61650.935917781004,60,9.552186522969198,503.30018374936895,New York,Personal,2023-07-21 20:01:03.605300440,0.04109224676035058,0
6985,19,14578.788452817767,Bachelor,Employed,545.0,107817.82779275157,12,7.927641482672969,777.8513556447722,Los Angeles,Education,2023-07-21 21:57:56.989749144,0.640260080454982,0
6986,28,67774.4940916779,Bachelor,Employed,728.0,2645.2544850460476,60,7.7627260392470685,19.042451640723723,Philadelphia,Personal,2023-07-21 23:54:50.374197848,0.0033716138017877667,1
6987,18,2808.748401998245,Bachelor,Employed,683.0,55814.182439611424,36,8.924303052729694,348.8915584837832,New York,Education,2023-07-22 01:51:43.758646552,1.4905922861680418,1
6988,60,49881.23833405942,High School,Employed,683.0,25604.50507306509,48,4.370085692760435,87.60964191110679,Chicago,Business,2023-07-22 03:48:37.143095256,0.021076375367678722,0
6989,34,21604.405609304136,Bachelor,Unemployed,747.0,42583.65313272565,48,8.897366907147767,340.09308364930223,Los Angeles,Home,2023-07-22 05:45:30.527543960,0.1889020729195186,1
6990,34,73247.28043477963,Bachelor,Employed,567.0,2888.0115192143085,12,9.569670061297487,23.595141073294396,Houston,Personal,2023-07-22 07:42:23.911992664,0.0038655591197224847,0
6991,42,99499.89461286723,Master,Employed,676.0,44933.67343543218,48,5.591586989496102,204.12863352690582,Phoenix,Education,2023-07-22 09:39:17.296441368,0.024618554741726303,1
6992,46,22692.42482573321,Bachelor,Self-Employed,757.0,24589.78117330145,36,11.024816267600578,238.32735193872338,Los Angeles,Education,2023-07-22 11:36:10.680890072,0.12603008471891122,1
6993,46,37283.75580851736,High School,Employed,560.0,17865.334268406546,48,5.369812982971429,78.09433862710068,Houston,Education,2023-07-22 13:33:04.065338776,0.025135130385955464,1
6994,47,6244.389244030007,High School,Employed,447.0,20526.370697807608,36,9.846009151482816,172.6387180115831,Los Angeles,Business,2023-07-22 15:29:57.449787480,0.33176417023003923,0
6995,27,26970.4262993269,Bachelor,Self-Employed,580.0,34110.15969795309,48,6.060132297292789,171.01653020885672,Philadelphia,Home,2023-07-22 17:26:50.834236184,0.07609069058569154,1
6996,31,22376.92498833795,Bachelor,Self-Employed,745.0,8832.613220002288,12,10.442003342177761,94.75469501977273,Phoenix,Personal,2023-07-22 19:23:44.218684888,0.05081378879492449,1
6997,44,10113.365455414041,Bachelor,Self-Employed,554.0,71827.79816378771,48,8.540135901896537,564.4003778650854,Houston,Education,2023-07-22 21:20:37.603133592,0.6696884992676008,0
6998,28,112442.08688713449,Bachelor,Employed,603.0,9191.106900631583,24,7.676636353230233,54.519492191643685,Los Angeles,Personal,2023-07-22 23:17:30.987582296,0.005818407719134756,0
6999,34,8013.592687943856,Bachelor,Retired,572.0,52405.56864307253,24,10.807294608531986,508.1217154159668,Los Angeles,Personal,2023-07-23 01:14:24.372031000,0.7608897559973317,1
7000,39,50494.2808423085,High School,Self-Employed,630.0,304.63588454352987,36,4.886023075373387,1.3020511809027295,Chicago,Education,2023-07-23 03:11:17.756479704,0.0003094333439390445,1
7001,44,110428.62568086004,High School,Employed,,62066.74854626809,36,10.371455040932787,471.31339916420205,Phoenix,Car,2023-07-23 05:08:11.140928408,0.051216437360323906,1
7002,13,121503.0740610623,High School,Employed,501.0,47692.36241820721,48,9.967546043841848,417.8840167524696,Chicago,Home,2023-07-23 07:05:04.525377112,0.041271451276282164,0
7003,43,78809.75634633125,High School,Employed,605.0,3314.8792837430565,24,8.601160483663033,20.37896691483658,Chicago,Education,2023-07-23 09:01:57.909825816,0.003103011788329468,1
7004,32,9687.80213580496,Bachelor,Employed,622.0,33382.70622765825,48,9.376370391349097,271.4101680928395,Houston,Business,2023-07-23 10:58:51.294274520,0.3361879166665553,1
7005,43,85031.4668322861,High School,Employed,761.0,11714.719045722812,36,4.407286093167398,44.06392590406924,Phoenix,Personal,2023-07-23 12:55:44.678723224,0.006218487467607229,1
7006,44,16187.215935011864,High School,Employed,656.0,16337.503755827185,60,8.218119492707832,119.987316341282,Phoenix,Personal,2023-07-23 14:52:38.063171928,0.08894968732585383,1
7007,54,127808.1216215938,High School,Employed,532.0,1776.479743242346,24,8.206931573296147,10.818959271150788,Chicago,Personal,2023-07-23 16:49:31.447620632,0.0010158001667389693,1
7008,51,61736.496524638496,High School,Employed,576.0,5974.640422042592,24,12.683033982299118,61.9668324582853,New York,Business,2023-07-23 18:46:24.832069336,0.012044771429532912,0
7009,51,76918.12478294202,PhD,Employed,721.0,76786.21092167399,60,6.681874986412161,400.5361061672112,Houston,Education,2023-07-23 20:43:18.216518040,0.062487655381224895,1
7010,52,4443.334132187958,High School,Employed,607.0,13529.994027029818,60,3.8694080893024587,44.746606776769156,Chicago,Home,2023-07-23 22:40:11.600966744,0.1208460280831556,1
7011,38,43705.29693252698,Bachelor,Employed,540.0,659.3783200822222,24,8.947435779626339,4.863653014817898,Phoenix,Education,2023-07-24 00:37:04.985415448,0.0013353950270128107,1
